id,title,file_type,timeliness,file_id,page
b8055c915596b54eddd060631a9d2ef4,吕梁市农业农村局关于印发《吕梁市农业产业化市级示范联合体认定和监测暂行办法》的通知,市政府部门行政规范性文件,现行有效,4de4f8b431ba1a8428a7f2f952f0b46c,40
33305413aed0b9467c1c3e7ed0ee1ce1,和顺县封山禁牧办法（试行）,县（市、区）政府及办公室规范性文件,已废止,dc6cc0ae9d82c83312ff5ed45c1cc60c,40
71df30611da04858587a10749b150fc8,吕梁市人民代表大会常务委员会关于修改《吕梁市大气污染防治条例》的决定,修改、废止的决定,已修改,8c96846543af24f7c26c94c6b6571eaf,40
16f97925359045624601b1dbab7d49d9,吕梁市大气污染防治条例,设区的市地方性法规,现行有效,c30249f511a05fc3997ce6b5ea620748,40
50e0c0d521b31dae4ec10d67efefc2bd,山西省计划用水管理办法（试行）,省政府部门行政规范性文件,已废止,8aae84bf024138c4f84d827d14ce3ae0,40
991d7ae386843ecf0098f52b2f7a9a4a,吕梁市文明行为促进条例,设区的市地方性法规,现行有效,7d4a35486ebd9aa1a470c9af25fcfc4a,40
6efa4c254db90afcba01f58c9cf3f688,山西省医疗保障局 山西省民政厅 山西省财政厅 山西省卫生健康委员会 山西省乡村振兴局 国家税务总局山西省税务局 中国银保监会山西监管局关于印发《关于巩固拓展医疗保障脱贫攻坚成果有效衔接乡村振兴战略的实施方案》的通知,省政府部门行政规范性文件,现行有效,b8d38ce47bec74f2bdd33d52274b64b9,40
dfdef408071a01f72eabea0f3291eb31,山西省人民政府办公厅关于印发山西省政务数据资源共享管理办法的通知,省政府及办公厅规范性文件,现行有效,f9da8e2dbb1f13e06c7988890beed60d,40
92f0b7f2a9c01d4e3a08588f84917225,和顺县森林生态效益补偿资金管理办法（试行）,县（市、区）政府及办公室规范性文件,已废止,7ee29565dfd6ca983abe11367c79115d,40
17a27b4a71829085a5adcf59f38bf1d7,山西省卫生健康委员会山西省行政审批服务管理局关于做好全省妇幼健康领域“证照分离”改革工作的通知,省政府部门行政规范性文件,现行有效,5a369fa788590b0c0894c4d63dd22f58,40
a3af4c8b7f6cc80232a44ac06d7a07ee,山西老陈醋保护条例,省地方性法规,现行有效,7e5937e77bdd3d2bcb570b6af32cc53b,40
2ef07b20f3884e3ef5705d236ab70f3c,山西省农业生产托管服务条例,省地方性法规,现行有效,09f04e47c615748b605c0dacefaa0e57,40
4cd832d9e7d17afeee29a975a196d422,山西省预算审查监督条例,省地方性法规,现行有效,641f743504be021abe5b46cd1590544c,40
66851189922e3c478b657ec627cb01f4,关于印发《支持外资研发中心发展实施办法》的通知,省政府部门行政规范性文件,现行有效,b9c45e729e72d886e4c653bb048f21be,40
c8d178891e78a203fce26cd6324199dd,山西省人民代表大会常务委员会关于修改《山西省警务辅助人员条例》的决定,修改、废止的决定,,9ae7c68562019393bd997aa8fdd255a0,40
e62029dd41ab8593b9a92edfe699ea3c,山西省康养产业促进条例,省地方性法规,现行有效,5351145d1c376d22edbb10ea8717aee3,40
f4c3db5502e5726cb17244574c45f599,山西省应急管理厅关于印发《适用〈中华人民共和国安全生产法〉行政处罚自由裁量基准（试行）》的通知,省政府部门行政规范性文件,现行有效,31305002a70d531d3e47413570e45f95,40
871103feede46233ae9c26f9a1b93183,绛县人民政府办公室关于印发绛县农村宅基地审批管理办法（试行）的通知,县（市、区）政府及办公室规范性文件,现行有效,49b1cb4364430690eb916b683ca6b3b5,40
c88a06f4c9e93efcf8b6ebc3293eb620,晋源区关于贯彻山西省农村宅基地审批管理办法（试行）的通知的实施意见,县（市、区）政府及办公室规范性文件,现行有效,2afd85e88ba4a9d6158fc624921da2e4,40
9121c08f46c02dd32aef1a5e3ef67d85,山西省财政厅 山西省应急管理厅关于印发《省级应急管理专项资金管理办法》的通知,省政府部门行政规范性文件,现行有效,f096090005fbafd9d8f79c4659c98f24,40
639fe4aa33e492a9ec88dc388f8ab079,山西省财政厅 山西省退役军人事务厅 山西省人民政府征兵办公室关于做好义务兵家庭优待金财政补助经费管理有关问题的通知,省政府部门行政规范性文件,现行有效,143ae02e59deb82832a8d6d6bc050d04,41
a95789f4390e0d3149c1d8ab48f6f6f4,山西省人民防空工程建设管理办法,省政府规章,现行有效,c0dcb36d5ef8521d4f5dcbddbfc29ce4,41
cffca74e1be72ec253dd72879922fd34,山西省人民防空工程维护和使用管理办法.,省政府规章,现行有效,c0dc413594da7a6745f8a640d38f5bb2,41
6a221ee8825edb05a7b80778d5b14965,关于建立维护农民工等弱势群体合法权益协作配合工作机制的实施办法,县（市、区）检察院规范性文件,,d7d315e128fcd6c875a4ca16481528b4,41
c440cd2bd7de5d8f930a1b4b2af64b98,关于进一步推进儿童福利机构优化提质和创新转型高质量发展的实施意见,省政府部门行政规范性文件,现行有效,03d7d9b54b649edb219587b51f60e808,41
013b58eb704d6283664a0a0c867e972d,榆次区人民政府办公室关于印发《2021-2023年榆次区农业机械购置补贴实施方案》的通知,县（市、区）政府及办公室规范性文件,现行有效,1a9d925573e889fe95f57d8ca6e4af49,41
8bb96bc520b6c47a59b22481b80d93d8,关于印发《中医药科技创新工程方案》,省政府部门行政规范性文件,现行有效,aa4d65d9fb2fc987c39c684447fa8bf3,41
ead2d446da8aa01598205bc698b996b5,怀仁市人民政府办公室关于印发怀仁市县级调控粮管理暂行办法的通 知,县（市、区）政府及办公室规范性文件,现行有效,7588630866d682159b71b8418f300323,41
e6f0a28acda636e24434fcb53bedbf10,浮山县人民政府办公室关于持续优化营商环境的实施意见,县（市、区）政府及办公室规范性文件,现行有效,69f7996b317ced71970c423527124731,41
aeaa4b4b3b2960cef0f28d98f03910fa,长治市教育局关于印发《长治市校外培训机构资金监管办法（试行）》的通知,市政府部门行政规范性文件,现行有效,8cdb68c0f965fbfe20d426f583de0e07,41
fc08497db36508ec30fe3c79a986dd78,山西省博士后专项补助经费管理办法,省政府及办公厅规范性文件,现行有效,25738bb641dcaf057c6b7427d9ec5941,41
5ce4d9f46fc5b608c8334907684489b1,大同市人民政府 关于印发大同市促进工业固废资源化利用暂行办法的通知,市政府及办公室规范性文件,现行有效,00527d62fdbde0a9f95d4cbdc344ce24,41
29794e33aee1331304302366e940bc0b,河津市人民政府办公室关于印发河津市农村自建房用作经营场所管理办法（试行）的通知,县（市、区）政府及办公室规范性文件,现行有效,4405e6b8e5ece64275f8e46ae7a5050f,41
eef3c3cd971261cc3ed6eb5c1443f096,河津市人民政府办公室关于印发河津市农村集体建设用地房屋建筑设计施工监理管理服务办法（试行）的通知,县（市、区）政府及办公室规范性文件,已废止,3737fb6bc6d559dcf182efdd2c947b1e,41
7f27de41b948c665cea00afcf81f492b,河津市人民政府办公室关于印发河津市农村自建房规划管理办法（试行）的通知,县（市、区）政府及办公室规范性文件,已废止,f85cfc045b5ba62e0f63f9d11caeec4a,41
66e2650aa4927a251fd3bc085c34bc91,河津市人民政府办公室关于印发河津市农村宅基地审批管理办法（试行）的通知,县（市、区）政府及办公室规范性文件,已废止,4833b9cf705d80d051782ffc38989c49,41
730be87cd624679694bf3ef207fe1de5,怀仁市人民政府办公室关于印发怀仁市应急储备成品粮管理暂行办法的通知,县（市、区）政府及办公室规范性文件,现行有效,311a1e3413b0c3c6a193daea4b6e3449,41
f4038733018b5596e8b972dce5e66d7c,《吉县人民检察院   吉县公安局 关于捕前分流工作的实施细则（试行）》,省检察院规范性文件,现行有效,600c0233cb7f1abb86bec3722fa44a22,41
ad056dea119e4f4cefd04b004a3f8c7d,《吉县人民检察院  吉县公安局关于提前介入侦查工作的规定（试行）》,省检察院规范性文件,现行有效,c4554e954b006d85db14995f2c787439,41
f9987abdf0ba5b56bec1d4700c4a0834,高平市人大常委会关于在全市开展第八个五年法治宣传教育的决议,县（市、区）人大及其常委会规范性文件,现行有效,02e45bfe764fab524e3d6596a10f8e67,41
5c3675159b63ce817f61b870b91592d0,山西省人民政府关于印发山西省质量奖管理办法的通知,省政府及办公厅规范性文件,现行有效,08adf03f4389be41233875c41353bc04,41
d7ebc846373b52b37d058547d7f16422,运城市人民政府办公室关于印发运城市加快推进塑料污染治理行动方案的通知,市政府及办公室规范性文件,现行有效,a31342cfb49a6a034f0688bdff9c4a1d,41
b97cf2825fd71456d40d8309bd088d6f,大同市云州区人民政府__关于加强对“两无”人员关爱服务的暂行__办法 ,县（市、区）政府及办公室规范性文件,已废止,baecdbb59fef9d3b6547349bc72fc9de,41
b5c11489d3c376ebc4c4ae2108ace7ad,太原市人民政府办公室关于印发太原市企业资金链应急周转保障资金管理办法的通知,市政府及办公室规范性文件,现行有效,5dd0c2a55869184d170858314b9a129d,41
1bf49ebab3f698ce9c83abb704dc329a,阳城县人民代表大会常务委员会关于开展第八个五年法治宣传教育的决议,县（市、区）人大及其常委会规范性文件,现行有效,6a655db3112089720072700985535eec,41
a199a61938e33b910ffe4d4365123dd7,阳城县人民代表大会常务委员会规范性文件备案审查办法,县（市、区）人大及其常委会规范性文件,现行有效,f0cad5c49d190d64639068a2de2ace5c,41
53ec9621c849939ea44848fce3718059,大同市云州区人民政府办公室__关于印发《大同市云州区农村宅基地审批管理__办法(试行)》的通知     ,县（市、区）政府及办公室规范性文件,现行有效,45d704812745b863ffbe00887c128b3c,41
213b876089ed47e57efe24a147114e04,关于转发《人力资源和社会保障部等十部门 关于印发的通知》的通知,省政府及办公厅规范性文件,现行有效,b79bd670eef910a8f7661cc181c5161a,41
49ccf3cb8accc0c24e9617fe12861bbe,长治市校外培训机构管理细则（试行）,市政府部门行政规范性文件,现行有效,e0fb67cf3eed58927789244e25c0604f,41
759aad5fedf295b17a7125f34635b929,关于印发《2021-2023年全市农业机械购置补贴实施方案》的通知,市政府部门行政规范性文件,已废止,c2d889ed4fa97ee6a6f80f29fac8b57d,41
8c4d78f866c55f144e6de9c942d7e01b,《高平市乡村公益性公墓建设资金奖补实施办法》,县（市、区）政府及办公室规范性文件,现行有效,4bf5420277f13e7c580259cf7d849a9b,41
633c28dedb059d92813a19fced63fa1a,泽州县医药储备管理实施办法,县（市、区）政府及办公室规范性文件,现行有效,9a526392621aeb7ee4c0830a0c4650ae,41
2d560bb12bfbec19f2a3b6ba6f8c42f1,山西省人民政府办公厅关于转发省人防办等部门山西省防空地下室易地建设费收缴使用和管理办法的通知,省政府及办公厅规范性文件,现行有效,ad937462813ca6ad273585acdcb6452e,41
97753f7a8e33c4c9646d5d13ae782223,山西省市场监督管理局关于印发《依职权注销企业暂行办法》的通知,省政府部门行政规范性文件,已废止,335e5b2edd522d957e056cfd326e7c5d,41
ed8c9edf54bbfe61fd2c3719e3b8e64f,山西省财政厅 山西省教育厅关于印发《义务教育薄弱环节改善与能力提升补助资金管理办法》的通知,省政府部门行政规范性文件,现行有效,e69b4ad35d20751d17f17d383e67480c,41
3415c4a884b090ec3332d8d232686001,关于公布《太原市养犬管理条例》等四部地方性法规行政处罚裁量基准清单的通知,市政府部门行政规范性文件,现行有效,a18e5af1a96403d7719c250fdeb12a71,41
c209af502357fac70cb26d25c335caf7,山西省住房和城乡建设厅关于印发《山西省建设工程消防设计审查验收工作实施细则（试行）》的通知,省政府部门行政规范性文件,现行有效,32e23bb33dac646bfc3056c4615f21ad,41
fc4910c58cb261d32a8bf89f397ef187,山西省医疗保障局办公室关于印发《医疗保障行政处罚自由裁量基准》的通知,省政府部门行政规范性文件,现行有效,6b1ebc1dbb102f175644b65c38ea7cd9,41
3743ccebc508338b30606d2b3e111098,关于实习实训大学生生活补贴有关事项的通知,省政府及办公厅规范性文件,现行有效,f4b547af8653dff7ff0f5bcbbe250393,41
73234aaea6bbe453915bc4c87e3eee4f,曲沃县农村自建房规划管理实施细则,县（市、区）政府及办公室规范性文件,现行有效,dac85739c96dc45e7e3dd317fd975b02,41
69b58ceca4286cad3158e56e61838619,霍州市人民政府办公室关于印发《霍州市农村集体建设用地房屋建筑设计施工监理管理服务实施细则》的通知,县（市、区）政府及办公室规范性文件,现行有效,2cf4c34886e2f0ca7806d9bdc0c8b39f,42
bf518d379e74ed610d2834f3d5c44e22,霍州市人民政府办公室关于印发《霍州市农村建筑工匠管理办法》等两个办法的通知,县（市、区）政府及办公室规范性文件,现行有效,d404a0f810827b7a0439039a5306b3ac,42
24bd599f29e7ef794254724689a433cf,关于联合成立“护蕾”家庭关爱中心的决定,县（市、区）检察院规范性文件,现行有效,0cae7dbc1c66802ff5f120cd41064447,42
c3c3a17bdda489ab317b78f0a841144e,浑源县人民政府办公室 关于印发浑源县财政投资评审管理暂行办法的通知,县（市、区）政府及办公室规范性文件,现行有效,fd08779b2d450e1e00c84864bc84a951,42
0e44c3199f1fd38f49fb1d879becb6c3,山西省人民政府办公厅关于印发山西省黄河流域国考断面水质稳定达标管理办法（试行）的通知,省政府及办公厅规范性文件,现行有效,e6f368867e6ae6d13d3119b224de26ea,42
96fb45eb0a2858513e8adfd1635c5b31,榆次区人民政府办公室关于印发榆次区农村集体建设用地房屋建筑设计施工监理管理服务实施细则（试行）的通 知,县（市、区）政府及办公室规范性文件,现行有效,5e0e5bcebdd31c6748d7c1044a1aa06f,42
2969a5dda7140c47245ceb1eefb7a71b,关于加强忻州市知识产权保护协调联动工作的通知,市检察院规范性文件,,23ad9474f3e559fc4d198f2235d10c93,42
d641dbef9170c0b856fe90366e770ded,山西省人民政府办公厅关于印发山西省国有金融资本出资人职责实施规定的通知,省政府及办公厅规范性文件,现行有效,40a36a49cc92f93ccaeed1533657b75a,42
b6f32a79e62165510bce2e39091cd42b,关于印发《长治市农民合作社市级示范社评定及监测办法》的通知,市政府部门行政规范性文件,现行有效,82c36a9d1598761797a07a94d4afb686,42
479752d4d8398f1a4d3ebb0c3e8867b3,《关于做好省属国有企业“腾笼换鸟”采矿权登记有关事宜的通知》,省政府部门行政规范性文件,现行有效,3ed960ec2225c293c7e4a6ebd815a4d5,42
01db83c9ffb39d0ee793d2af736213d8,关于印发《山西省推进企业上市“倍增”计划六个配套文件》的通知,省政府部门行政规范性文件,现行有效,112103a9305a169eee25f1a64426a928,42
caf414e14c35d800130bf2563c920e7a,关于建立妇女儿童权益保护合作机制的实施意见   ,县（市、区）检察院规范性文件,,5fed5522c707886e645e8e1e7c737893,42
4c389c6c050aa5f76501e16e99df88ab,关于规范金融机构保函替代工资保证金现金存储工作的通知,省政府及办公厅规范性文件,现行有效,a6ff20e82a98d253f5bf2bb54dd11bc5,42
70331430b096cdc87dac12029c236f81,关于印发《农业机械报废更新补贴实施细则》的通知,县（市、区）政府部门行政规范性文件,现行有效,e0670ed2d9257ff5930fb4693fb8761c,42
1f2213cadd2b454b4fef89bbd5233ec1,山西省省级储备粮管理办法,省政府规章,现行有效,bd42c764a25f4c99bb6347da37401a74,42
27d8dcbefd185da60b58e160eb551973,临汾市尧都区人民政府办公室关于印发尧都区农村自建房规划管理实施细则的通知,县（市、区）政府及办公室规范性文件,现行有效,0f256bfbaa69d20414a71a26f756541b,42
512be799a815055fb7d776ac0626ccae,《翼城县人民检察院派驻翼城县公安局执法办案管理中心检察室关于速裁法庭审理认罪认罚速裁案件程序规定 (试 行)》,省检察院规范性文件,现行有效,555ffc2b10520d531c13bd90538da9aa,42
77f2ae9571be1e07f25a66cde7b7663c,榆次区人民代表大会常务委员会关于加快推进全区品牌建设的决议,县（市、区）人大及其常委会规范性文件,现行有效,759e0d41d0e70993aea9fa34782a0e38,42
8cbe2315eb6a9b2269030e17187d5b31,朔州市朔城区人民政府办公室关于印发《朔城区农村集体建设用地房屋建筑设计施工监理管理实施细则（试行）》的通知,县（市、区）政府及办公室规范性文件,现行有效,7d944c87f2e4da48bf3be2ac36729fcb,42
9fcbfbf9f073704b0e0a128bbf5f4eee,长治市应急管理局关于印发长治市非煤矿山行业领域安全生产分类分级监管实施办法的通知,市政府部门行政规范性文件,已修改,a5c06a43a6eef80d799765f4ad32ea59,42
415eba46bb68ad05ffae2e8bae62d66a,晋城市城区人大常委会关于开展第八个五年法治宣传教育的决议,县（市、区）人大及其常委会规范性文件,现行有效,a25dbfb913be3233df374d592d211f97,42
82b54a30ba25de34b9fa1c22ebcac17e,《翼城县人民检察院派驻翼城县公安局执法办案管理中心检察室信息通报办法 (试 行)》,省检察院规范性文件,现行有效,245426426a32d565475135777bf720fb,42
a26f43f67151be187716490b9b23f18d,山西省医疗保障基金使用监督管理办法,省政府规章,现行有效,70164512ce0861d7e15ec61fa014bbe7,42
a6f1f7802d89c430ae0361f6b85e791e,左权县人大常委会批准将科普工作纳入左权县十四五规划的决议,县（市、区）人大及其常委会规范性文件,现行有效,6685da16a04bcc2f4cf6830a2e992d9f,42
bbd75718e8e77d7b991192acc7e9429b,泽州县财政投资评审管理办法,县（市、区）政府及办公室规范性文件,现行有效,bf76c95d9b28a488a9b5fa477ef21207,42
e8e91649f3d49d64a883a17f65d41dce,关于印发《优化城镇老旧小区改造项目审批服务管理办法（试行）》的通知,省政府部门行政规范性文件,现行有效,9c2c1fe20b2e6d8d0d25ac2dd8a37675,42
ee1f9a9b599e134feef5f8f5e5a60b5d,山西省人民政府办公厅关于印发山西省技术标准创新基地管理办法的通知,省政府及办公厅规范性文件,现行有效,6763f3c40b707d83fcd5107961865f38,42
ba03079da310b355190594d2c54df464,方山县人民政府办公室关于印发方山县农村宅基地审批实施办法（试行）的通知,县（市、区）政府及办公室规范性文件,现行有效,3781fa96ae1eed3b7f2a8376588eaa85,42
afa3406b3a7590b7004ac6732c8e7347,长治市人民政府办公室关于印发长治市推进养老服务发展的实施意见的通知,市政府及办公室规范性文件,现行有效,679090b5f8403453a50ba2773a59ffd6,42
8d1175fae7e42a542cb519a3e309f359,山西省住房和城乡建设厅关于印发《城镇燃气管道管理办法》的通知,省政府部门行政规范性文件,现行有效,19f5fc28e343cce0a3b1d09572acd357,42
d9156571c1a9a58f682aa8551fa7e89e,方山县人民政府关于赋予方山生态文化旅游示范区管理委员会实施部分行政职权的通知,县（市、区）政府及办公室规范性文件,现行有效,544846756baff95f11c12969ade665f2,42
6a46706cea360da22d424623b937041d,山西省财政厅关于印发政府采购评审专家劳务报酬支付标准暂行规定的通知,省政府部门行政规范性文件,现行有效,acce76403170f61e5c17ac1ae653ef6a,42
617d792e3bff026bc66cf7c4f7fbebe3,关于优化营商环境提升“获得用水用气”服务的实施意见,省政府部门行政规范性文件,现行有效,8cd3bec4d62f9cce001a053805a53489,42
728cb9065af8e9e5fc5ba78f869dfa3a,《忻州市人民检察院 中国人民银行忻州市中心支行反洗钱工作机制（试行）》,省检察院规范性文件,现行有效,3a6090a5182261d9ea4abedb31c716a0,42
3041884c1940bacb11014b5a6ad89249,山西省医疗保障局山西省财政厅国家税务总局山西省税务局关于做好2021年城乡居民基本医疗保障工作的通知,省政府部门行政规范性文件,现行有效,ff3e22719434bda7b0d165aeeaaff7d7,42
317722f64efc709546820a885ed40063,关于印发《长治市潞州区人民检察院、长治市公安局潞州分局、长治市公安局高新开发区分局、长治市公安局故县分局、长治市公安局长潞分局、长治市公安局五马分局信息通报办法（试行）》的通知,省检察院规范性文件,现行有效,1cb643e246fcb4d421bda5bc60ff3370,42
0bfddd53cd43a897be4fa046ebc5a7b4,关于印发《长治市潞州区人民检察院、 长治市公安局潞州分局、长治市公安局高新开发区分局、长治市公安局故县分局、长治市公安局长潞分局、长治市公安局五马分局关于捕前分流工作的实施细则（试行）》的通知,省检察院规范性文件,现行有效,7ecbe00392a925453c80c0637f0ffd98,42
a64b893e39cc2cd8bb4ab9f7eb5c023d,《关于印发《长治市潞州区人民检察院、长治市公安局潞州分局、长治市公安局高新开发区分局、长治市公安局故县分局、长治市公安局长潞分局、长治市公安局五马分局关于提前介入侦查工作的规定（试行）》的 通知》,省检察院规范性文件,现行有效,5a975236c16fb0dd1094b604a1c449e9,42
9b58d515dc7129ff0a54756003b4090b,山西转型综改示范区管委会关于印发《山西转型综合改革示范区管委会博士后科研工作站管理细则》的通知,省政府部门行政规范性文件,现行有效,bebe4122e77d66d17f848238b33cfedd,42
442c9c8e08b632fac3e20fef78d892fb,朔州市住房和城乡建设局关于印发《朔州市勘察设计质量承诺制实施细则》的通知（朔住建发〔2021〕89号）,市政府部门行政规范性文件,现行有效,95537cbe437d2b3f22a9c1c0f34ff5a8,42
023af48a343aa5f5afb4d61b010fd342,忻州市乡村人居环境治理促进条例,设区的市地方性法规,现行有效,d81eef61fda609f2b24a3f5ce6f2f4a0,43
42527505152e05bf43d2a7616cc346f1,忻州市静乐汾河川国家湿地公园保护条例,设区的市地方性法规,现行有效,acc6c9c1f475fb93927128f75f21cd60,43
5daf8f3f0ef20a5beb43660c73fe2464,长治市人民政府办公室关于印发长治市加快推进蔬菜产业发展实施意见的通知,市政府及办公室规范性文件,现行有效,94310b38ab66d25da4cdbace67f0a8a9,43
c7d52be7f41e94c7b0d242afe86c39bb,长治市人民政府办公室关于印发长治市防止耕地“非粮化”稳定粮食生产实施方案的通知,市政府及办公室规范性文件,现行有效,4931f92a06289eecf9d4406efb2f038d,43
b4828399e1e01a088ea3c9ddf8d50783,吕梁市古树名木保护条例,设区的市地方性法规,现行有效,fc40acf96c41cbac961cba0436dd02fe,43
c6cf36297a12dd3c59cd9cd4b8e93e5c,山西省人民政府关于印发山西省加快推进数字经济发展实施意见和若干政策的通知,省政府及办公厅规范性文件,现行有效,38e53b422ea6a833cdc40e9adfe67f0d,43
e16130ea57464e85d379c6b117e49f5f,山西省医疗保障局 山西省卫生健康委员会 山西省药品监督管理局关于进一步做好我省药品挂网采购工作的通知,省政府部门行政规范性文件,现行有效,6bdc8109b2e94e054c402aca61f64a94,43
7964de2998723ff38219577be364885e,临猗县非法集资举报奖励办法（试行）,县（市、区）政府及办公室规范性文件,现行有效,4e91a429e5ccdf0f167acee8f30c355c,43
268eb79d66805196c47f486add810609,大同市人民代表大会常务委员会关于废止《大同市经济技术开发区条例》的决定,修改、废止的决定,,243adb7a702996a3f44dbd6bc28c818b,43
7788fea60699d441300b5b8cb5fcbf03,大同市禁牧休牧条例,设区的市地方性法规,现行有效,55c991a23890d421cf6889b1ecabfd46,43
cd6c6ae518a1023e2f37ec076abede7b,大同市人民代表大会常务委员会关于废止《大同市建筑工程质量管理条例》的决定,修改、废止的决定,,ef805367c24e535262f7cd93fa89b25d,43
ec8e01fac0ce0522acc23f4fb6d7df0b,大同市人民代表大会常务委员会关于废止《大同市城市房地产交易管理条例》的决定,修改、废止的决定,,e3807816eca668a987244e95da0fcac2,43
e018cefe0c9fe4c563dc184177a85f32,关于进一步加强农村宅基地审批管理工作的通知,县（市、区）政府及办公室规范性文件,现行有效,6c12a61dc0e7cf0ad8eee258eeecf32d,43
38ebf6469d97942ce6ed29738eb77b87,山西省教育厅等八部门关于在全省城区小学实施“放心午餐”工程的指导意见,省政府部门行政规范性文件,现行有效,2cb68dce757e9ae3216e512b48a42171,43
5eee168a3d9a7c9c7d676a9db2bc56e9,大同市人民政府办公室 关于印发大同市核准类企业投资项目 承诺制改革试点方案的通知,市政府及办公室规范性文件,现行有效,b6b71b561da44186ecf7b407295a1837,43
9b6df052a6b09eed6269414c03f1daf4,山西省住房和城乡建设厅等部门印发《关于进一步加快推进生活垃圾分类工作的实施意见》的通知,省政府部门行政规范性文件,现行有效,1d1583bc4a90b9b26efe2408b7fb7dfc,43
54fd6efe4a532cc125f914af29415c9a,中阳县人民政府办公室关于印发被征地农民实行基本养老保险补贴实施办法（试行）的通知,县（市、区）政府及办公室规范性文件,现行有效,82cd05437fcd384f406d05dc034194b5,43
5a15c0685ec26aedd5338ab367904ab4,山西省永久性生态公益林保护条例,省地方性法规,现行有效,3e34ff44db905c0812a0aeaa8f33d463,43
6cec1e4df7ec54b809ff97dd6865c14d,山西省规章设定罚款限额规定,省地方性法规,现行有效,c109fccf815d72d1ba4fe19bb03499b6,43
1ce4783495b25eb12d34a859ef82408e,山西省实施《中华人民共和国森林法》办法,省地方性法规,现行有效,ebab41ad66de4cf146ce0a20b08d152c,43
4f96c9f53652ebaae40459727243dc41,山西省实施《中华人民共和国国家通用语言文字法》办法,省地方性法规,现行有效,7903b04143a50e028dd695251e3be3ad,43
baa7db17832984dfd4b85d57e66bbbe7,山西省食品小作坊小经营店小摊点管理条例,省地方性法规,现行有效,ada92c0b64b5e1e6f1469b27a6306361,43
9c189b438c18107b8a4ec4d1b8d9bd72,山西省人民代表大会常务委员会关于修改《山西省规章设定罚款限额规定》等六部地方性法规的决定,修改、废止的决定,已修改,4c2b4c2ecfd9607d3806cbae40c33c89,43
f09754ab6daf65f7dafef297515f1514,山西省动物防疫条例,省地方性法规,现行有效,4d465d08bdc1f18e33017125dcf2eb40,43
ea461ba5a5edfa2e40c63ed5ce421b6d,山西省禁止不可降解一次性塑料制品规定,省地方性法规,现行有效,5f010894642b4923ef5833d86e4cd268,43
cc7542abd652ee7016d1a6c4009ea2fb,泽州县人民代表大会常务委员会关于开展第八个五年法治宣传教育的,县（市、区）人大及其常委会规范性文件,现行有效,40977b56726ffb11bd05f3c8d1668078,43
0a6549c4f428774a3f1d5cfafba03fab,方山县人民政府关于继续取消和承接一批行政职权事项的通知,县（市、区）政府及办公室规范性文件,现行有效,9b78bd0109126cbb7f850ec2c77b0bb2,43
51602434efb1b15cb52d99b32073a010,关于印发《长治市农业机械报废更新补贴方案》的通知,市政府部门行政规范性文件,现行有效,f2ff3530187f8270370bdfca2bc1bfdf,43
13baba9bb5b2436c91e17ca321a13ce0,吕梁市人民政府办公室关于印发吕梁市知识产权奖励资助办法的通知,市政府及办公室规范性文件,现行有效,d56aed4ccfe424e3b58abc6fc7e59fe2,43
d7e155cca685ad2819f2362a8c496c16,山西省农业农村厅  山西省财政厅关于印发《2021-2023年全省农业机械购置补贴实施方案》的通知,省政府部门行政规范性文件,现行有效,602a9601e947b6cdbcf08d852982429c,43
3ffb3fc4ec6ca6fd5ce920f8000141d8,关于印发市级示范家庭农场管理办法的通知,市政府部门行政规范性文件,现行有效,4c1b0fae3765bfcf9ddc084b66c3debd,43
bb162f9fa6dfbf7a49601eea36981fc7,晋城市人民政府办公室关于新建民用建筑执行绿色建筑标准的通知,市政府及办公室规范性文件,现行有效,a1b055b69194e2d4f41257923eebf807,43
58c1e60f48908403cef4cb9c9b700f8e,山西省财政厅关于促进公平竞争优化营商环境的通知,省政府部门行政规范性文件,现行有效,07490a7fd360b0579832dfb6e0100044,43
d3847415f9a8ec662a84addea7de91f8,山西省监察委员会 山西省高级人民法院 山西省人民检察院 山西省公安厅 中国人民银行太原中心支行 中华人民共和国太原海关印发《关于建立联合打击洗钱犯罪工作机制的意见（试行）》的通知,省检察院规范性文件,,397f4b7ac61c37a7f74adc2d13f795fb,43
2dfa50bc1e4c0b2d99a55ee6fa2c6425,关于印发《大同市云州区自然资源局意识形态工作领导小组》等四项制度的通知,县（市、区）政府部门行政规范性文件,现行有效,ef259bf722bac3411d5a8d440a41b85a,43
7ea8743144db7d930aebba485743107d,大同市人民政府办公室关于印发《大同市新能源巡游出租汽车推广应用实施方案》的通知,市政府及办公室规范性文件,现行有效,8813f44759769666d3685411e1b6814a,43
f329cb24056bedddd4cea8d320c601e4,《关于进一步加强检律协作建立检律定期会商机制的实施意见》,省检察院规范性文件,现行有效,091d6578df01b8cf3695136d54120337,43
965fd2376aa1a8e9bbfb42b562ab4ba8,山西省住房和城乡建设厅关于印发《城镇燃气安全检查管理办法》的通知,省政府部门行政规范性文件,现行有效,39305fcd7dab04bf863da3948fa34a7f,43
52459e71b89d3d8bcdde75f32271834e,吕梁市行政审批服务管理局关于印发《吕梁市社会投资简易低风险项目综合办事指南（试行）》的通知,市政府部门行政规范性文件,现行有效,8801b9aa17801eb2489360104c8a3a37,43
a9e405bef8857716911b1081f2647d53,引客入晋旅行社奖励办法,省政府部门行政规范性文件,现行有效,2550167a86a3a9c53b9afbc01af0da8f,43
